xCenterMov = 423, yCenterMov = 87
======================================================================
 xRef = 322, yRef = 460, xMov = 320, yMov = 459
 xRef = 323, yRef = 460, xMov = 321, yMov = 459
 xRef = 324, yRef = 460, xMov = 322, yMov = 459
 xRef = 325, yRef = 460, xMov = 323, yMov = 459
 xRef = 315, yRef = 461, xMov = 313, yMov = 460
 xRef = 316, yRef = 461, xMov = 314, yMov = 460
 xRef = 317, yRef = 461, xMov = 315, yMov = 460
 xRef = 318, yRef = 461, xMov = 316, yMov = 460
 xRef = 319, yRef = 461, xMov = 317, yMov = 460
 xRef = 320, yRef = 461, xMov = 318, yMov = 460
 xRef = 321, yRef = 461, xMov = 319, yMov = 460
 xRef = 322, yRef = 461, xMov = 320, yMov = 460
 xRef = 323, yRef = 461, xMov = 321, yMov = 460
 xRef = 324, yRef = 461, xMov = 322, yMov = 460
 xRef = 325, yRef = 461, xMov = 323, yMov = 460
 xRef = 315, yRef = 462, xMov = 313, yMov = 461
 xRef = 316, yRef = 462, xMov = 314, yMov = 461
 xRef = 317, yRef = 462, xMov = 315, yMov = 461
 xRef = 318, yRef = 462, xMov = 316, yMov = 461
 xRef = 319, yRef = 462, xMov = 317, yMov = 461
 xRef = 320, yRef = 462, xMov = 318, yMov = 461
 xRef = 321, yRef = 462, xMov = 319, yMov = 461
 xRef = 322, yRef = 462, xMov = 320, yMov = 461
 xRef = 323, yRef = 462, xMov = 321, yMov = 461
 xRef = 324, yRef = 462, xMov = 322, yMov = 461
 xRef = 325, yRef = 462, xMov = 323, yMov = 461
 xRef = 315, yRef = 463, xMov = 313, yMov = 462
 xRef = 316, yRef = 463, xMov = 314, yMov = 462
 xRef = 317, yRef = 463, xMov = 315, yMov = 462
 xRef = 318, yRef = 463, xMov = 316, yMov = 462
 xRef = 319, yRef = 463, xMov = 317, yMov = 462
 xRef = 320, yRef = 463, xMov = 318, yMov = 462
 xRef = 321, yRef = 463, xMov = 319, yMov = 462
 xRef = 322, yRef = 463, xMov = 320, yMov = 462
 xRef = 323, yRef = 463, xMov = 321, yMov = 462
 xRef = 324, yRef = 463, xMov = 322, yMov = 462
 xRef = 325, yRef = 463, xMov = 323, yMov = 462
 xRef = 315, yRef = 464, xMov = 313, yMov = 463
 xRef = 316, yRef = 464, xMov = 314, yMov = 463
 xRef = 317, yRef = 464, xMov = 315, yMov = 463
 xRef = 318, yRef = 464, xMov = 316, yMov = 463
 xRef = 319, yRef = 464, xMov = 317, yMov = 463
 xRef = 320, yRef = 464, xMov = 318, yMov = 463
 xRef = 321, yRef = 464, xMov = 319, yMov = 463
 xRef = 322, yRef = 464, xMov = 320, yMov = 463
 xRef = 323, yRef = 464, xMov = 321, yMov = 463
 xRef = 324, yRef = 464, xMov = 322, yMov = 463
 xRef = 325, yRef = 464, xMov = 323, yMov = 463
 xRef = 315, yRef = 465, xMov = 313, yMov = 464
 xRef = 316, yRef = 465, xMov = 314, yMov = 464
 xRef = 317, yRef = 465, xMov = 315, yMov = 464
 xRef = 318, yRef = 465, xMov = 316, yMov = 464
 xRef = 319, yRef = 465, xMov = 317, yMov = 464
 xRef = 320, yRef = 465, xMov = 318, yMov = 464
 xRef = 321, yRef = 465, xMov = 319, yMov = 464
 xRef = 322, yRef = 465, xMov = 320, yMov = 464
 xRef = 323, yRef = 465, xMov = 321, yMov = 464
 xRef = 324, yRef = 465, xMov = 322, yMov = 464
 xRef = 325, yRef = 465, xMov = 323, yMov = 464
xCenterMov = 319, yCenterMov = 459
======================================================================
 xRef = 315, yRef = 455, xMov = 314, yMov = 454
 xRef = 316, yRef = 455, xMov = 315, yMov = 454
 xRef = 317, yRef = 455, xMov = 316, yMov = 454
 xRef = 318, yRef = 455, xMov = 317, yMov = 454
 xRef = 319, yRef = 455, xMov = 318, yMov = 454
 xRef = 320, yRef = 455, xMov = 319, yMov = 454
 xRef = 321, yRef = 455, xMov = 320, yMov = 454
 xRef = 322, yRef = 455, xMov = 321, yMov = 454
 xRef = 323, yRef = 455, xMov = 322, yMov = 454
 xRef = 324, yRef = 455, xMov = 323, yMov = 454
 xRef = 325, yRef = 455, xMov = 324, yMov = 454
 xRef = 315, yRef = 456, xMov = 314, yMov = 455
 xRef = 316, yRef = 456, xMov = 315, yMov = 455
 xRef = 317, yRef = 456, xMov = 316, yMov = 455
 xRef = 318, yRef = 456, xMov = 317, yMov = 455
 xRef = 319, yRef = 456, xMov = 318, yMov = 455
 xRef = 320, yRef = 456, xMov = 319, yMov = 455
 xRef = 321, yRef = 456, xMov = 320, yMov = 455
 xRef = 322, yRef = 456, xMov = 321, yMov = 455
 xRef = 323, yRef = 456, xMov = 322, yMov = 455
 xRef = 324, yRef = 456, xMov = 323, yMov = 455
 xRef = 325, yRef = 456, xMov = 324, yMov = 455
 xRef = 315, yRef = 457, xMov = 314, yMov = 456
 xRef = 316, yRef = 457, xMov = 315, yMov = 456
 xRef = 317, yRef = 457, xMov = 316, yMov = 456
 xRef = 318, yRef = 457, xMov = 317, yMov = 456
 xRef = 319, yRef = 457, xMov = 318, yMov = 456
 xRef = 320, yRef = 457, xMov = 319, yMov = 456
 xRef = 321, yRef = 457, xMov = 320, yMov = 456
 xRef = 322, yRef = 457, xMov = 321, yMov = 456
 xRef = 323, yRef = 457, xMov = 322, yMov = 456
 xRef = 324, yRef = 457, xMov = 323, yMov = 456
 xRef = 325, yRef = 457, xMov = 324, yMov = 456
 xRef = 315, yRef = 458, xMov = 314, yMov = 457
 xRef = 316, yRef = 458, xMov = 315, yMov = 457
 xRef = 317, yRef = 458, xMov = 316, yMov = 457
 xRef = 318, yRef = 458, xMov = 317, yMov = 457
 xRef = 319, yRef = 458, xMov = 318, yMov = 457
 xRef = 320, yRef = 458, xMov = 319, yMov = 457
 xRef = 321, yRef = 458, xMov = 320, yMov = 457
 xRef = 322, yRef = 458, xMov = 321, yMov = 457
 xRef = 323, yRef = 458, xMov = 322, yMov = 457
 xRef = 324, yRef = 458, xMov = 323, yMov = 457
 xRef = 325, yRef = 458, xMov = 324, yMov = 457
 xRef = 315, yRef = 459, xMov = 314, yMov = 458
 xRef = 316, yRef = 459, xMov = 315, yMov = 458
 xRef = 317, yRef = 459, xMov = 316, yMov = 458
 xRef = 318, yRef = 459, xMov = 317, yMov = 458
 xRef = 319, yRef = 459, xMov = 318, yMov = 458
 xRef = 320, yRef = 459, xMov = 319, yMov = 458
 xRef = 321, yRef = 459, xMov = 320, yMov = 458
 xRef = 322, yRef = 459, xMov = 321, yMov = 458
 xRef = 323, yRef = 459, xMov = 322, yMov = 458
 xRef = 324, yRef = 459, xMov = 323, yMov = 458
 xRef = 325, yRef = 459, xMov = 324, yMov = 458
 xRef = 315, yRef = 460, xMov = 314, yMov = 459
 xRef = 316, yRef = 460, xMov = 315, yMov = 459
 xRef = 317, yRef = 460, xMov = 316, yMov = 459
 xRef = 318, yRef = 460, xMov = 317, yMov = 459
 xRef = 319, yRef = 460, xMov = 318, yMov = 459
 xRef = 320, yRef = 460, xMov = 319, yMov = 459
 xRef = 321, yRef = 460, xMov = 320, yMov = 459
 xRef = 322, yRef = 460, xMov = 321, yMov = 459
 xRef = 323, yRef = 460, xMov = 322, yMov = 459
 xRef = 324, yRef = 460, xMov = 323, yMov = 459
 xRef = 325, yRef = 460, xMov = 324, yMov = 459
 xRef = 315, yRef = 461, xMov = 314, yMov = 460
 xRef = 316, yRef = 461, xMov = 315, yMov = 460
 xRef = 317, yRef = 461, xMov = 316, yMov = 460
 xRef = 318, yRef = 461, xMov = 317, yMov = 460
 xRef = 319, yRef = 461, xMov = 318, yMov = 460
 xRef = 320, yRef = 461, xMov = 319, yMov = 460
 xRef = 321, yRef = 461, xMov = 320, yMov = 460
 xRef = 322, yRef = 461, xMov = 321, yMov = 460
 xRef = 323, yRef = 461, xMov = 322, yMov = 460
 xRef = 324, yRef = 461, xMov = 323, yMov = 460
 xRef = 325, yRef = 461, xMov = 324, yMov = 460
 xRef = 315, yRef = 462, xMov = 314, yMov = 461
 xRef = 316, yRef = 462, xMov = 315, yMov = 461
 xRef = 317, yRef = 462, xMov = 316, yMov = 461
 xRef = 318, yRef = 462, xMov = 317, yMov = 461
 xRef = 319, yRef = 462, xMov = 318, yMov = 461
 xRef = 320, yRef = 462, xMov = 319, yMov = 461
 xRef = 321, yRef = 462, xMov = 320, yMov = 461
 xRef = 322, yRef = 462, xMov = 321, yMov = 461
 xRef = 323, yRef = 462, xMov = 322, yMov = 461
 xRef = 324, yRef = 462, xMov = 323, yMov = 461
 xRef = 325, yRef = 462, xMov = 324, yMov = 461
 xRef = 315, yRef = 463, xMov = 314, yMov = 462
 xRef = 316, yRef = 463, xMov = 315, yMov = 462
 xRef = 317, yRef = 463, xMov = 316, yMov = 462
 xRef = 318, yRef = 463, xMov = 317, yMov = 462
 xRef = 319, yRef = 463, xMov = 318, yMov = 462
 xRef = 320, yRef = 463, xMov = 319, yMov = 462
 xRef = 321, yRef = 463, xMov = 320, yMov = 462
 xRef = 322, yRef = 463, xMov = 321, yMov = 462
 xRef = 323, yRef = 463, xMov = 322, yMov = 462
 xRef = 324, yRef = 463, xMov = 323, yMov = 462
 xRef = 325, yRef = 463, xMov = 324, yMov = 462
 xRef = 315, yRef = 464, xMov = 314, yMov = 463
 xRef = 316, yRef = 464, xMov = 315, yMov = 463
 xRef = 317, yRef = 464, xMov = 316, yMov = 463
 xRef = 318, yRef = 464, xMov = 317, yMov = 463
 xRef = 319, yRef = 464, xMov = 318, yMov = 463
 xRef = 320, yRef = 464, xMov = 319, yMov = 463
 xRef = 321, yRef = 464, xMov = 320, yMov = 463
 xRef = 322, yRef = 464, xMov = 321, yMov = 463
 xRef = 323, yRef = 464, xMov = 322, yMov = 463
 xRef = 324, yRef = 464, xMov = 323, yMov = 463
 xRef = 325, yRef = 464, xMov = 324, yMov = 463
 xRef = 315, yRef = 465, xMov = 314, yMov = 464
 xRef = 316, yRef = 465, xMov = 315, yMov = 464
 xRef = 317, yRef = 465, xMov = 316, yMov = 464
 xRef = 318, yRef = 465, xMov = 317, yMov = 464
 xRef = 319, yRef = 465, xMov = 318, yMov = 464
 xRef = 320, yRef = 465, xMov = 319, yMov = 464
 xRef = 321, yRef = 465, xMov = 320, yMov = 464
 xRef = 322, yRef = 465, xMov = 321, yMov = 464
 xRef = 323, yRef = 465, xMov = 322, yMov = 464
 xRef = 324, yRef = 465, xMov = 323, yMov = 464
 xRef = 325, yRef = 465, xMov = 324, yMov = 464
xCenterMov = 320, yCenterMov = 459
======================================================================
 xRef = 315, yRef = 455, xMov = 315, yMov = 454
 xRef = 316, yRef = 455, xMov = 316, yMov = 454
 xRef = 317, yRef = 455, xMov = 317, yMov = 454
 xRef = 318, yRef = 455, xMov = 318, yMov = 454
 xRef = 319, yRef = 455, xMov = 319, yMov = 454
 xRef = 320, yRef = 455, xMov = 320, yMov = 454
 xRef = 321, yRef = 455, xMov = 321, yMov = 454
 xRef = 322, yRef = 455, xMov = 322, yMov = 454
 xRef = 323, yRef = 455, xMov = 323, yMov = 454
 xRef = 324, yRef = 455, xMov = 324, yMov = 454
 xRef = 325, yRef = 455, xMov = 325, yMov = 454
 xRef = 315, yRef = 456, xMov = 315, yMov = 455
 xRef = 316, yRef = 456, xMov = 316, yMov = 455
 xRef = 317, yRef = 456, xMov = 317, yMov = 455
 xRef = 318, yRef = 456, xMov = 318, yMov = 455
 xRef = 319, yRef = 456, xMov = 319, yMov = 455
 xRef = 320, yRef = 456, xMov = 320, yMov = 455
 xRef = 321, yRef = 456, xMov = 321, yMov = 455
 xRef = 322, yRef = 456, xMov = 322, yMov = 455
 xRef = 323, yRef = 456, xMov = 323, yMov = 455
 xRef = 324, yRef = 456, xMov = 324, yMov = 455
 xRef = 325, yRef = 456, xMov = 325, yMov = 455
 xRef = 315, yRef = 457, xMov = 315, yMov = 456
 xRef = 316, yRef = 457, xMov = 316, yMov = 456
 xRef = 317, yRef = 457, xMov = 317, yMov = 456
 xRef = 318, yRef = 457, xMov = 318, yMov = 456
 xRef = 319, yRef = 457, xMov = 319, yMov = 456
 xRef = 320, yRef = 457, xMov = 320, yMov = 456
 xRef = 321, yRef = 457, xMov = 321, yMov = 456
 xRef = 322, yRef = 457, xMov = 322, yMov = 456
 xRef = 323, yRef = 457, xMov = 323, yMov = 456
 xRef = 324, yRef = 457, xMov = 324, yMov = 456
 xRef = 325, yRef = 457, xMov = 325, yMov = 456
 xRef = 315, yRef = 458, xMov = 315, yMov = 457
 xRef = 316, yRef = 458, xMov = 316, yMov = 457
 xRef = 317, yRef = 458, xMov = 317, yMov = 457
 xRef = 318, yRef = 458, xMov = 318, yMov = 457
 xRef = 319, yRef = 458, xMov = 319, yMov = 457
 xRef = 320, yRef = 458, xMov = 320, yMov = 457
 xRef = 321, yRef = 458, xMov = 321, yMov = 457
 xRef = 322, yRef = 458, xMov = 322, yMov = 457
 xRef = 323, yRef = 458, xMov = 323, yMov = 457
 xRef = 324, yRef = 458, xMov = 324, yMov = 457
 xRef = 325, yRef = 458, xMov = 325, yMov = 457
 xRef = 315, yRef = 459, xMov = 315, yMov = 458
 xRef = 316, yRef = 459, xMov = 316, yMov = 458
 xRef = 317, yRef = 459, xMov = 317, yMov = 458
 xRef = 318, yRef = 459, xMov = 318, yMov = 458
 xRef = 319, yRef = 459, xMov = 319, yMov = 458
 xRef = 320, yRef = 459, xMov = 320, yMov = 458
 xRef = 321, yRef = 459, xMov = 321, yMov = 458
 xRef = 322, yRef = 459, xMov = 322, yMov = 458
 xRef = 323, yRef = 459, xMov = 323, yMov = 458
 xRef = 324, yRef = 459, xMov = 324, yMov = 458
 xRef = 325, yRef = 459, xMov = 325, yMov = 458
 xRef = 315, yRef = 460, xMov = 315, yMov = 459
 xRef = 316, yRef = 460, xMov = 316, yMov = 459
 xRef = 317, yRef = 460, xMov = 317, yMov = 459
 xRef = 318, yRef = 460, xMov = 318, yMov = 459
 xRef = 319, yRef = 460, xMov = 319, yMov = 459
 xRef = 320, yRef = 460, xMov = 320, yMov = 459
 xRef = 321, yRef = 460, xMov = 321, yMov = 459
 xRef = 322, yRef = 460, xMov = 322, yMov = 459
 xRef = 323, yRef = 460, xMov = 323, yMov = 459
 xRef = 324, yRef = 460, xMov = 324, yMov = 459
 xRef = 325, yRef = 460, xMov = 325, yMov = 459
 xRef = 315, yRef = 461, xMov = 315, yMov = 460
 xRef = 316, yRef = 461, xMov = 316, yMov = 460
 xRef = 317, yRef = 461, xMov = 317, yMov = 460
 xRef = 318, yRef = 461, xMov = 318, yMov = 460
 xRef = 319, yRef = 461, xMov = 319, yMov = 460
 xRef = 320, yRef = 461, xMov = 320, yMov = 460
 xRef = 321, yRef = 461, xMov = 321, yMov = 460
 xRef = 322, yRef = 461, xMov = 322, yMov = 460
 xRef = 323, yRef = 461, xMov = 323, yMov = 460
 xRef = 324, yRef = 461, xMov = 324, yMov = 460
 xRef = 325, yRef = 461, xMov = 325, yMov = 460
 xRef = 315, yRef = 462, xMov = 315, yMov = 461
 xRef = 316, yRef = 462, xMov = 316, yMov = 461
 xRef = 317, yRef = 462, xMov = 317, yMov = 461
 xRef = 318, yRef = 462, xMov = 318, yMov = 461
 xRef = 319, yRef = 462, xMov = 319, yMov = 461
 xRef = 320, yRef = 462, xMov = 320, yMov = 461
 xRef = 321, yRef = 462, xMov = 321, yMov = 461
 xRef = 322, yRef = 462, xMov = 322, yMov = 461
 xRef = 323, yRef = 462, xMov = 323, yMov = 461
 xRef = 324, yRef = 462, xMov = 324, yMov = 461
 xRef = 325, yRef = 462, xMov = 325, yMov = 461
 xRef = 315, yRef = 463, xMov = 315, yMov = 462
 xRef = 316, yRef = 463, xMov = 316, yMov = 462
 xRef = 317, yRef = 463, xMov = 317, yMov = 462
 xRef = 318, yRef = 463, xMov = 318, yMov = 462
 xRef = 319, yRef = 463, xMov = 319, yMov = 462
 xRef = 320, yRef = 463, xMov = 320, yMov = 462
 xRef = 321, yRef = 463, xMov = 321, yMov = 462
 xRef = 322, yRef = 463, xMov = 322, yMov = 462
 xRef = 323, yRef = 463, xMov = 323, yMov = 462
 xRef = 324, yRef = 463, xMov = 324, yMov = 462
 xRef = 325, yRef = 463, xMov = 325, yMov = 462
 xRef = 315, yRef = 464, xMov = 315, yMov = 463
 xRef = 316, yRef = 464, xMov = 316, yMov = 463
 xRef = 317, yRef = 464, xMov = 317, yMov = 463
 xRef = 318, yRef = 464, xMov = 318, yMov = 463
 xRef = 319, yRef = 464, xMov = 319, yMov = 463
 xRef = 320, yRef = 464, xMov = 320, yMov = 463
 xRef = 321, yRef = 464, xMov = 321, yMov = 463
 xRef = 322, yRef = 464, xMov = 322, yMov = 463
 xRef = 323, yRef = 464, xMov = 323, yMov = 463
 xRef = 324, yRef = 464, xMov = 324, yMov = 463
 xRef = 325, yRef = 464, xMov = 325, yMov = 463
 xRef = 315, yRef = 465, xMov = 315, yMov = 464
 xRef = 316, yRef = 465, xMov = 316, yMov = 464
 xRef = 317, yRef = 465, xMov = 317, yMov = 464
 xRef = 318, yRef = 465, xMov = 318, yMov = 464
 xRef = 319, yRef = 465, xMov = 319, yMov = 464
 xRef = 320, yRef = 465, xMov = 320, yMov = 464
 xRef = 321, yRef = 465, xMov = 321, yMov = 464
 xRef = 322, yRef = 465, xMov = 322, yMov = 464
 xRef = 323, yRef = 465, xMov = 323, yMov = 464
 xRef = 324, yRef = 465, xMov = 324, yMov = 464
 xRef = 325, yRef = 465, xMov = 325, yMov = 464
xCenterMov = 321, yCenterMov = 459
======================================================================
 xRef = 315, yRef = 455, xMov = 316, yMov = 454
 xRef = 316, yRef = 455, xMov = 317, yMov = 454
 xRef = 317, yRef = 455, xMov = 318, yMov = 454
 xRef = 318, yRef = 455, xMov = 319, yMov = 454
 xRef = 319, yRef = 455, xMov = 320, yMov = 454
 xRef = 320, yRef = 455, xMov = 321, yMov = 454
 xRef = 321, yRef = 455, xMov = 322, yMov = 454
 xRef = 322, yRef = 455, xMov = 323, yMov = 454
 xRef = 323, yRef = 455, xMov = 324, yMov = 454
 xRef = 324, yRef = 455, xMov = 325, yMov = 454
 xRef = 325, yRef = 455, xMov = 326, yMov = 454
 xRef = 315, yRef = 456, xMov = 316, yMov = 455
 xRef = 316, yRef = 456, xMov = 317, yMov = 455
 xRef = 317, yRef = 456, xMov = 318, yMov = 455
 xRef = 318, yRef = 456, xMov = 319, yMov = 455
 xRef = 319, yRef = 456, xMov = 320, yMov = 455
 xRef = 320, yRef = 456, xMov = 321, yMov = 455
 xRef = 321, yRef = 456, xMov = 322, yMov = 455
 xRef = 322, yRef = 456, xMov = 323, yMov = 455
 xRef = 323, yRef = 456, xMov = 324, yMov = 455
 xRef = 324, yRef = 456, xMov = 325, yMov = 455
 xRef = 325, yRef = 456, xMov = 326, yMov = 455
 xRef = 315, yRef = 457, xMov = 316, yMov = 456
 xRef = 316, yRef = 457, xMov = 317, yMov = 456
 xRef = 317, yRef = 457, xMov = 318, yMov = 456
 xRef = 318, yRef = 457, xMov = 319, yMov = 456
 xRef = 319, yRef = 457, xMov = 320, yMov = 456
 xRef = 320, yRef = 457, xMov = 321, yMov = 456
 xRef = 321, yRef = 457, xMov = 322, yMov = 456
 xRef = 322, yRef = 457, xMov = 323, yMov = 456
 xRef = 323, yRef = 457, xMov = 324, yMov = 456
 xRef = 324, yRef = 457, xMov = 325, yMov = 456
 xRef = 325, yRef = 457, xMov = 326, yMov = 456
 xRef = 315, yRef = 458, xMov = 316, yMov = 457
 xRef = 316, yRef = 458, xMov = 317, yMov = 457
 xRef = 317, yRef = 458, xMov = 318, yMov = 457
 xRef = 318, yRef = 458, xMov = 319, yMov = 457
 xRef = 319, yRef = 458, xMov = 320, yMov = 457
 xRef = 320, yRef = 458, xMov = 321, yMov = 457
 xRef = 321, yRef = 458, xMov = 322, yMov = 457
 xRef = 322, yRef = 458, xMov = 323, yMov = 457
 xRef = 323, yRef = 458, xMov = 324, yMov = 457
 xRef = 324, yRef = 458, xMov = 325, yMov = 457
 xRef = 325, yRef = 458, xMov = 326, yMov = 457
 xRef = 315, yRef = 459, xMov = 316, yMov = 458
 xRef = 316, yRef = 459, xMov = 317, yMov = 458
 xRef = 317, yRef = 459, xMov = 318, yMov = 458
 xRef = 318, yRef = 459, xMov = 319, yMov = 458
 xRef = 319, yRef = 459, xMov = 320, yMov = 458
 xRef = 320, yRef = 459, xMov = 321, yMov = 458
 xRef = 321, yRef = 459, xMov = 322, yMov = 458
 xRef = 322, yRef = 459, xMov = 323, yMov = 458
 xRef = 323, yRef = 459, xMov = 324, yMov = 458
 xRef = 324, yRef = 459, xMov = 325, yMov = 458
 xRef = 325, yRef = 459, xMov = 326, yMov = 458
 xRef = 315, yRef = 460, xMov = 316, yMov = 459
 xRef = 316, yRef = 460, xMov = 317, yMov = 459
 xRef = 317, yRef = 460, xMov = 318, yMov = 459
 xRef = 318, yRef = 460, xMov = 319, yMov = 459
 xRef = 319, yRef = 460, xMov = 320, yMov = 459
 xRef = 320, yRef = 460, xMov = 321, yMov = 459
 xRef = 321, yRef = 460, xMov = 322, yMov = 459
 xRef = 322, yRef = 460, xMov = 323, yMov = 459
 xRef = 323, yRef = 460, xMov = 324, yMov = 459
 xRef = 324, yRef = 460, xMov = 325, yMov = 459
 xRef = 325, yRef = 460, xMov = 326, yMov = 459
 xRef = 315, yRef = 461, xMov = 316, yMov = 460
 xRef = 316, yRef = 461, xMov = 317, yMov = 460
 xRef = 317, yRef = 461, xMov = 318, yMov = 460
 xRef = 318, yRef = 461, xMov = 319, yMov = 460
 xRef = 319, yRef = 461, xMov = 320, yMov = 460
 xRef = 320, yRef = 461, xMov = 321, yMov = 460
 xRef = 321, yRef = 461, xMov = 322, yMov = 460
 xRef = 322, yRef = 461, xMov = 323, yMov = 460
 xRef = 323, yRef = 461, xMov = 324, yMov = 460
 xRef = 324, yRef = 461, xMov = 325, yMov = 460
 xRef = 325, yRef = 461, xMov = 326, yMov = 460
 xRef = 315, yRef = 462, xMov = 316, yMov = 461
 xRef = 316, yRef = 462, xMov = 317, yMov = 461
 xRef = 317, yRef = 462, xMov = 318, yMov = 461
 xRef = 318, yRef = 462, xMov = 319, yMov = 461
 xRef = 319, yRef = 462, xMov = 320, yMov = 461
 xRef = 320, yRef = 462, xMov = 321, yMov = 461
 xRef = 321, yRef = 462, xMov = 322, yMov = 461
 xRef = 322, yRef = 462, xMov = 323, yMov = 461
 xRef = 323, yRef = 462, xMov = 324, yMov = 461
 xRef = 324, yRef = 462, xMov = 325, yMov = 461
 xRef = 325, yRef = 462, xMov = 326, yMov = 461
 xRef = 315, yRef = 463, xMov = 316, yMov = 462
 xRef = 316, yRef = 463, xMov = 317, yMov = 462
 xRef = 317, yRef = 463, xMov = 318, yMov = 462
 xRef = 318, yRef = 463, xMov = 319, yMov = 462
 xRef = 319, yRef = 463, xMov = 320, yMov = 462
 xRef = 320, yRef = 463, xMov = 321, yMov = 462
 xRef = 321, yRef = 463, xMov = 322, yMov = 462
 xRef = 322, yRef = 463, xMov = 323, yMov = 462
 xRef = 323, yRef = 463, xMov = 324, yMov = 462
 xRef = 324, yRef = 463, xMov = 325, yMov = 462
 xRef = 325, yRef = 463, xMov = 326, yMov = 462
 xRef = 315, yRef = 464, xMov = 316, yMov = 463
 xRef = 316, yRef = 464, xMov = 317, yMov = 463
 xRef = 317, yRef = 464, xMov = 318, yMov = 463
 xRef = 318, yRef = 464, xMov = 319, yMov = 463
 xRef = 319, yRef = 464, xMov = 320, yMov = 463
 xRef = 320, yRef = 464, xMov = 321, yMov = 463
 xRef = 321, yRef = 464, xMov = 322, yMov = 463
 xRef = 322, yRef = 464, xMov = 323, yMov = 463
 xRef = 323, yRef = 464, xMov = 324, yMov = 463
 xRef = 324, yRef = 464, xMov = 325, yMov = 463
 xRef = 325, yRef = 464, xMov = 326, yMov = 463
 xRef = 315, yRef = 465, xMov = 316, yMov = 464
 xRef = 316, yRef = 465, xMov = 317, yMov = 464
 xRef = 317, yRef = 465, xMov = 318, yMov = 464
 xRef = 318, yRef = 465, xMov = 319, yMov = 464
 xRef = 319, yRef = 465, xMov = 320, yMov = 464
 xRef = 320, yRef = 465, xMov = 321, yMov = 464
 xRef = 321, yRef = 465, xMov = 322, yMov = 464
 xRef = 322, yRef = 465, xMov = 323, yMov = 464
 xRef = 323, yRef = 465, xMov = 324, yMov = 464
 xRef = 324, yRef = 465, xMov = 325, yMov = 464
 xRef = 325, yRef = 465, xMov = 326, yMov = 464
xCenterMov = 322, yCenterMov = 459
======================================================================
 xRef = 315, yRef = 455, xMov = 317, yMov = 454
 xRef = 316, yRef = 455, xMov = 318, yMov = 454
 xRef = 317, yRef = 455, xMov = 319, yMov = 454
 xRef = 318, yRef = 455, xMov = 320, yMov = 454
 xRef = 319, yRef = 455, xMov = 321, yMov = 454
 xRef = 320, yRef = 455, xMov = 322, yMov = 454
 xRef = 321, yRef = 455, xMov = 323, yMov = 454
 xRef = 322, yRef = 455, xMov = 324, yMov = 454
 xRef = 323, yRef = 455, xMov = 325, yMov = 454
 xRef = 324, yRef = 455, xMov = 326, yMov = 454
 xRef = 325, yRef = 455, xMov = 327, yMov = 454
 xRef = 315, yRef = 456, xMov = 317, yMov = 455
 xRef = 316, yRef = 456, xMov = 318, yMov = 455
 xRef = 317, yRef = 456, xMov = 319, yMov = 455
 xRef = 318, yRef = 456, xMov = 320, yMov = 455
 xRef = 319, yRef = 456, xMov = 321, yMov = 455
 xRef = 320, yRef = 456, xMov = 322, yMov = 455
 xRef = 321, yRef = 456, xMov = 323, yMov = 455
 xRef = 322, yRef = 456, xMov = 324, yMov = 455
 xRef = 323, yRef = 456, xMov = 325, yMov = 455
 xRef = 324, yRef = 456, xMov = 326, yMov = 455
 xRef = 325, yRef = 456, xMov = 327, yMov = 455
 xRef = 315, yRef = 457, xMov = 317, yMov = 456
 xRef = 316, yRef = 457, xMov = 318, yMov = 456
 xRef = 317, yRef = 457, xMov = 319, yMov = 456
 xRef = 318, yRef = 457, xMov = 320, yMov = 456
 xRef = 319, yRef = 457, xMov = 321, yMov = 456
 xRef = 320, yRef = 457, xMov = 322, yMov = 456
 xRef = 321, yRef = 457, xMov = 323, yMov = 456
 xRef = 322, yRef = 457, xMov = 324, yMov = 456
 xRef = 323, yRef = 457, xMov = 325, yMov = 456
 xRef = 324, yRef = 457, xMov = 326, yMov = 456
 xRef = 325, yRef = 457, xMov = 327, yMov = 456
 xRef = 315, yRef = 458, xMov = 317, yMov = 457
 xRef = 316, yRef = 458, xMov = 318, yMov = 457
 xRef = 317, yRef = 458, xMov = 319, yMov = 457
 xRef = 318, yRef = 458, xMov = 320, yMov = 457
 xRef = 319, yRef = 458, xMov = 321, yMov = 457
 xRef = 320, yRef = 458, xMov = 322, yMov = 457
 xRef = 321, yRef = 458, xMov = 323, yMov = 457
 xRef = 322, yRef = 458, xMov = 324, yMov = 457
 xRef = 323, yRef = 458, xMov = 325, yMov = 457
 xRef = 324, yRef = 458, xMov = 326, yMov = 457
 xRef = 325, yRef = 458, xMov = 327, yMov = 457
 xRef = 315, yRef = 459, xMov = 317, yMov = 458
 xRef = 316, yRef = 459, xMov = 318, yMov = 458
 xRef = 317, yRef = 459, xMov = 319, yMov = 458
 xRef = 318, yRef = 459, xMov = 320, yMov = 458
 xRef = 319, yRef = 459, xMov = 321, yMov = 458
 xRef = 320, yRef = 459, xMov = 322, yMov = 458
 xRef = 321, yRef = 459, xMov = 323, yMov = 458
 xRef = 322, yRef = 459, xMov = 324, yMov = 458
 xRef = 323, yRef = 459, xMov = 325, yMov = 458
 xRef = 324, yRef = 459, xMov = 326, yMov = 458
 xRef = 325, yRef = 459, xMov = 327, yMov = 458
 xRef = 315, yRef = 460, xMov = 317, yMov = 459
